2600804,チバケン,チバシチュウオウク,アカイチョウ,千葉県,千葉市中央区,赤井町
2600002,チバケン,チバシチュウオウク,アサヒチョウ,千葉県,千葉市中央区,旭町
2600852,チバケン,チバシチュウオウク,アオバチョウ,千葉県,千葉市中央区,青葉町
2600855,チバケン,チバシチュウオウク,イチバチョウ,千葉県,千葉市中央区,市場町
2600000,チバケン,チバシチュウオウク,イカニケイサイガナイバアイ,千葉県,千葉市中央区,以下に掲載がない場合
2600833,チバケン,チバシチュウオウク,イナリチョウ,千葉県,千葉市中央区,稲荷町
2600834,チバケン,チバシチュウオウク,イマイ,千葉県,千葉市中央区,今井
2600018,チバケン,チバシチュウオウク,インナイ,千葉県,千葉市中央区,院内
2600816,チバケン,チバシチュウオウク,ウノモリチョウ,千葉県,千葉市中央区,鵜の森町
2600856,チバケン,チバシチュウオウク,イノハナ,千葉県,千葉市中央区,亥鼻
2600811,チバケン,チバシチュウオウク,オオモリチョウ,千葉県,千葉市中央区,大森町
2600813,チバケン,チバシチュウオウク,オユミチョウ,千葉県,千葉市中央区,生実町
2600815,チバケン,チバシチュウオウク,イマイチョウ,千葉県,千葉市中央区,今井町
2600853,チバケン,チバシチュウオウク,カツラギ,千葉県,千葉市中央区,葛城
2600017,チバケン,チバシチュウオウク,カナメチョウ,千葉県,千葉市中央区,要町
2600033,チバケン,チバシチュウオウク,カスガ,千葉県,千葉市中央区,春日
2600857,チバケン,チバシチュウオウク,カメオカチョウ,千葉県,千葉市中央区,亀岡町
2600835,チバケン,チバシチュウオウク,カワサキチョウ,千葉県,千葉市中央区,川崎町
2600011,チバケン,チバシチュウオウク,カメイチョウ,千葉県,千葉市中央区,亀井町
2600016,チバケン,チバシチュウオウク,サカエチョウ,千葉県,千葉市中央区,栄町
2600832,チバケン,チバシチュウオウク,サムガワチョウ,千葉県,千葉市中央区,寒川町
2600802,チバケン,チバシチュウオウク,カワドチョウ,千葉県,千葉市中央区,川戸町
2600034,チバケン,チバシチュウオウク,シオミガオカチョウ,千葉県,千葉市中央区,汐見丘町
2600841,チバケン,チバシチュウオウク,シラハタ,千葉県,千葉市中央区,白旗
2600021,チバケン,チバシチュウオウク,シンジュク,千葉県,千葉市中央区,新宿
2600031,チバケン,チバシチュウオウク,シンチバ,千葉県,千葉市中央区,新千葉
2600027,チバケン,チバシチュウオウク,シンデンチョウ,千葉県,千葉市中央区,新田町
2600843,チバケン,チバシチュウオウク,スエヒロ,千葉県,千葉市中央区,末広
2600822,チバケン,チバシチュウオウク,ソガ,千葉県,千葉市中央区,蘇我
2600028,チバケン,チバシチュウオウク,シンマチ,千葉県,千葉市中央区,新町
